route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
S038A,01001,S038A_01001_1138,パルスプラザ・伏見警察署・中書島,,1,S038A_01001_1138,S_S038A000,1,0
S038A,01001,S038A_01001_1142,パルスプラザ・伏見警察署・中書島,,1,S038A_01001_1142,S_S038A000,1,0
S038A,01001,S038A_01001_2748,パルスプラザ・伏見警察署・中書島,,1,S038A_01001_2748,S_S038A000,1,0
S038A,01001,S038A_01001_2751,パルスプラザ・伏見警察署・中書島,,1,S038A_01001_2751,S_S038A000,1,0
S038A,02001,S038A_02001_12465,パルスプラザ・伏見警察署・中書島,,1,S038A_02001_12465,S_S038A000,1,0
S038A,02001,S038A_02001_12469,パルスプラザ・伏見警察署・中書島,,1,S038A_02001_12469,S_S038A000,1,0
S038A,02001,S038A_02001_12471,パルスプラザ・伏見警察署・中書島,,1,S038A_02001_12471,S_S038A000,1,0
S038A,02001,S038A_02001_12475,パルスプラザ・伏見警察署・中書島,,1,S038A_02001_12475,S_S038A000,1,0
S038A,02001,S038A_02001_12477,パルスプラザ・伏見警察署・中書島,,1,S038A_02001_12477,S_S038A000,1,0
S038A,02001,S038A_02001_12481,パルスプラザ・伏見警察署・中書島,,1,S038A_02001_12481,S_S038A000,1,0
S038A,02001,S038A_02001_12483,パルスプラザ・伏見警察署・中書島,,1,S038A_02001_12483,S_S038A000,1,0
S038A,02001,S038A_02001_12485,パルスプラザ・伏見警察署・中書島,,1,S038A_02001_12485,S_S038A000,1,0
S038A,02001,S038A_02001_12487,パルスプラザ・伏見警察署・中書島,,1,S038A_02001_12487,S_S038A000,1,0
S038A,02001,S038A_02001_12489,パルスプラザ・伏見警察署・中書島,,1,S038A_02001_12489,S_S038A000,1,0
S038A,02001,S038A_02001_12493,パルスプラザ・伏見警察署・中書島,,1,S038A_02001_12493,S_S038A000,1,0
S038A,02001,S038A_02001_13835,パルスプラザ・伏見警察署・中書島,,1,S038A_02001_13835,S_S038A000,1,0
S038A,02001,S038A_02001_13838,パルスプラザ・伏見警察署・中書島,,1,S038A_02001_13838,S_S038A000,1,0
S038A,03001,S038A_03001_7159,パルスプラザ・国道大手筋・中書島,,1,S038A_03001_7159,S_S0383000,1,0
S038A,03001,S038A_03001_7163,パルスプラザ・伏見警察署・中書島,,1,S038A_03001_7163,S_S038A000,1,0
S038A,03001,S038A_03001_7165,パルスプラザ・伏見警察署・中書島,,1,S038A_03001_7165,S_S038A000,1,0
S038A,03001,S038A_03001_7169,パルスプラザ・伏見警察署・中書島,,1,S038A_03001_7169,S_S038A000,1,0
S038A,03001,S038A_03001_7171,パルスプラザ・伏見警察署・中書島,,1,S038A_03001_7171,S_S038A000,1,0
S038A,03001,S038A_03001_7175,パルスプラザ・伏見警察署・中書島,,1,S038A_03001_7175,S_S038A000,1,0
S038A,03001,S038A_03001_7177,パルスプラザ・伏見警察署・中書島,,1,S038A_03001_7177,S_S038A000,1,0
S038A,03001,S038A_03001_7179,パルスプラザ・伏見警察署・中書島,,1,S038A_03001_7179,S_S038A000,1,0
S038A,03001,S038A_03001_7181,パルスプラザ・伏見警察署・中書島,,1,S038A_03001_7181,S_S038A000,1,0
S038A,03001,S038A_03001_7183,パルスプラザ・伏見警察署・中書島,,1,S038A_03001_7183,S_S038A000,1,0
S038A,03001,S038A_03001_7187,パルスプラザ・伏見警察署・中書島,,1,S038A_03001_7187,S_S038A000,1,0
S038A,03001,S038A_03001_8589,パルスプラザ・伏見警察署・中書島,,1,S038A_03001_8589,S_S038A000,1,0
S038A,03001,S038A_03001_8592,パルスプラザ・伏見警察署・中書島,,1,S038A_03001_8592,S_S038A000,1,0
S0500,01001,S0500_01001_1144,師団街道・稲荷大社・京都駅,,1,S0500_01001_1144,S_S0580001,1,0
S0500,01001,S0500_01001_1145,稲荷大社・竹田駅,,1,S0500_01001_1145,S_S0590001,1,0
S0500,01001,S0500_01001_1146,師団街道・稲荷大社・京都駅,,1,S0500_01001_1146,S_S0580001,1,0
S0500,01001,S0500_01001_1147,稲荷大社・竹田駅,,1,S0500_01001_1147,S_S0590001,1,0
S0500,01001,S0500_01001_1148,師団街道・稲荷大社・京都駅,,1,S0500_01001_1148,S_S0580001,1,0
S0500,01001,S0500_01001_1149,稲荷大社・竹田駅,,1,S0500_01001_1149,S_S0590001,1,0
S0500,01001,S0500_01001_1150,中書島・竹田駅東口・稲荷大社・京都駅,,1,S0500_01001_1150,S_S0583000,1,0
S0500,01001,S0500_01001_1151,稲荷大社・竹田駅,,1,S0500_01001_1151,S_S0590001,1,0
S0500,01001,S0500_01001_1152,師団街道・稲荷大社・京都駅,,1,S0500_01001_1152,S_S0580001,1,0
S0500,01001,S0500_01001_1153,稲荷大社・竹田駅,,1,S0500_01001_1153,S_S0590001,1,0
S0500,01001,S0500_01001_1154,師団街道・稲荷大社・京都駅,,1,S0500_01001_1154,S_S0580001,1,0
S0500,01001,S0500_01001_1155,稲荷大社・竹田駅,,1,S0500_01001_1155,S_S0590001,1,0
S0500,01001,S0500_01001_1156,稲荷大社・竹田駅・中書島・横大路車庫,,1,S0500_01001_1156,S_S0593000,1,0
S0500,01001,S0500_01001_1157,師団街道・稲荷大社・京都駅,,1,S0500_01001_1157,S_S0580001,1,0
S0500,01001,S0500_01001_1158,稲荷大社・竹田駅,,1,S0500_01001_1158,S_S0590001,1,0
S0500,01001,S0500_01001_1159,師団街道・稲荷大社・京都駅,,1,S0500_01001_1159,S_S0580001,1,0
S0500,01001,S0500_01001_1160,稲荷大社・竹田駅,,1,S0500_01001_1160,S_S0590001,1,0
S0500,01001,S0500_01001_1161,師団街道・稲荷大社・京都駅,,1,S0500_01001_1161,S_S0580001,1,0
S0500,01001,S0500_01001_1162,稲荷大社・竹田駅,,1,S0500_01001_1162,S_S0590001,1,0
S0500,01001,S0500_01001_1163,師団街道・稲荷大社・京都駅,,1,S0500_01001_1163,S_S0580001,1,0
S0500,01001,S0500_01001_1164,稲荷大社・竹田駅,,1,S0500_01001_1164,S_S0590001,1,0
S0500,01001,S0500_01001_1165,中書島・竹田駅東口・稲荷大社・京都駅,,1,S0500_01001_1165,S_S0583000,1,0
S0500,01001,S0500_01001_1166,稲荷大社・竹田駅,,1,S0500_01001_1166,S_S0590001,1,0
S0500,01001,S0500_01001_1167,中書島・竹田駅東口・稲荷大社・京都駅,,1,S0500_01001_1167,S_S0583000,1,0
S0500,01001,S0500_01001_1168,稲荷大社・竹田駅,,1,S0500_01001_1168,S_S0590001,1,0
S0500,01001,S0500_01001_1169,師団街道・稲荷大社・京都駅,,1,S0500_01001_1169,S_S0580001,1,0
S0500,01001,S0500_01001_1170,稲荷大社・竹田駅,,1,S0500_01001_1170,S_S0590001,1,0
S0500,01001,S0500_01001_1171,師団街道・稲荷大社・京都駅,,1,S0500_01001_1171,S_S0580001,1,0
S0500,01001,S0500_01001_1172,稲荷大社・竹田駅・中書島・横大路車庫,,1,S0500_01001_1172,S_S0593000,1,0
S0500,01001,S0500_01001_1173,師団街道・稲荷大社・京都駅,,1,S0500_01001_1173,S_S0580001,1,0
S0500,01001,S0500_01001_1174,稲荷大社・竹田駅・中書島・横大路車庫,,1,S0500_01001_1174,S_S0593000,1,0
S0500,01001,S0500_01001_1175,師団街道・稲荷大社・京都駅,,1,S0500_01001_1175,S_S0580001,1,0
S0500,01001,S0500_01001_1176,稲荷大社・竹田駅,,1,S0500_01001_1176,S_S0590001,1,0
S0500,01001,S0500_01001_1177,師団街道・稲荷大社・京都駅,,1,S0500_01001_1177,S_S0580001,1,0
S0500,01001,S0500_01001_1178,稲荷大社・竹田駅,,1,S0500_01001_1178,S_S0590001,1,0
S0500,01001,S0500_01001_1179,師団街道・稲荷大社・京都駅,,1,S0500_01001_1179,S_S0580001,1,0
S0500,01001,S0500_01001_1180,稲荷大社・竹田駅,,1,S0500_01001_1180,S_S0590001,1,0
S0500,01001,S0500_01001_1181,師団街道・稲荷大社・京都駅,,1,S0500_01001_1181,S_S0580001,1,0
S0500,01001,S0500_01001_1182,稲荷大社・竹田駅,,1,S0500_01001_1182,S_S0590001,1,0
S0500,01001,S0500_01001_1183,中書島・竹田駅東口・稲荷大社・京都駅,,1,S0500_01001_1183,S_S0583000,1,0
S0500,01001,S0500_01001_1184,稲荷大社・竹田駅,,1,S0500_01001_1184,S_S0590001,1,0
S0500,01001,S0500_01001_1185,師団街道・稲荷大社・京都駅,,1,S0500_01001_1185,S_S0580001,1,0
S0500,01001,S0500_01001_1186,稲荷大社・竹田駅,,1,S0500_01001_1186,S_S0590001,1,0
S0500,01001,S0500_01001_1187,師団街道・稲荷大社・京都駅,,1,S0500_01001_1187,S_S0580001,1,0
S0500,01001,S0500_01001_1188,稲荷大社・竹田駅,,1,S0500_01001_1188,S_S0590001,1,0
S0500,01001,S0500_01001_1189,師団街道・稲荷大社・京都駅,,1,S0500_01001_1189,S_S0580001,1,0
S0500,01001,S0500_01001_1190,稲荷大社・竹田駅・中書島・横大路車庫,,1,S0500_01001_1190,S_S0593000,1,0
S0500,01001,S0500_01001_1191,師団街道・稲荷大社・京都駅,,1,S0500_01001_1191,S_S0580001,1,0
S0500,01001,S0500_01001_1192,稲荷大社・竹田駅,,1,S0500_01001_1192,S_S0590001,1,0
S0500,01001,S0500_01001_1193,師団街道・稲荷大社・京都駅,,1,S0500_01001_1193,S_S0580001,1,0
S0500,01001,S0500_01001_1194,稲荷大社・竹田駅,,1,S0500_01001_1194,S_S0590001,1,0
S0500,01001,S0500_01001_1195,稲荷大社・竹田駅,,1,S0500_01001_1195,S_S0590001,1,0
S0500,01001,S0500_01001_1196,師団街道・稲荷大社・京都駅,,1,S0500_01001_1196,S_S0580001,1,0
S0500,01001,S0500_01001_1197,稲荷大社・竹田駅,,1,S0500_01001_1197,S_S0590001,1,0
S0500,01001,S0500_01001_1198,師団街道・稲荷大社・京都駅,,1,S0500_01001_1198,S_S0580001,1,0
S0500,01001,S0500_01001_1199,稲荷大社・竹田駅,,1,S0500_01001_1199,S_S0590001,1,0
S0500,01001,S0500_01001_1200,師団街道・稲荷大社・京都駅,,1,S0500_01001_1200,S_S0580001,1,0
S0500,01001,S0500_01001_1201,稲荷大社・竹田駅,,1,S0500_01001_1201,S_S0590001,1,0
S0500,02001,S0500_02001_12495,師団街道・稲荷大社・京都駅,,1,S0500_02001_12495,S_S0580001,1,0
S0500,02001,S0500_02001_12496,稲荷大社・竹田駅,,1,S0500_02001_12496,S_S0590001,1,0
S0500,02001,S0500_02001_12497,師団街道・稲荷大社・京都駅,,1,S0500_02001_12497,S_S0580001,1,0
S0500,02001,S0500_02001_12498,稲荷大社・竹田駅,,1,S0500_02001_12498,S_S0590001,1,0
S0500,02001,S0500_02001_12499,師団街道・稲荷大社・京都駅,,1,S0500_02001_12499,S_S0580001,1,0
S0500,02001,S0500_02001_12500,稲荷大社・竹田駅,,1,S0500_02001_12500,S_S0590001,1,0
S0500,02001,S0500_02001_12501,中書島・竹田駅東口・稲荷大社・京都駅,,1,S0500_02001_12501,S_S0583000,1,0
S0500,02001,S0500_02001_12502,稲荷大社・竹田駅,,1,S0500_02001_12502,S_S0590001,1,0
S0500,02001,S0500_02001_12503,師団街道・稲荷大社・京都駅,,1,S0500_02001_12503,S_S0580001,1,0
S0500,02001,S0500_02001_12504,稲荷大社・竹田駅,,1,S0500_02001_12504,S_S0590001,1,0
S0500,02001,S0500_02001_12505,師団街道・稲荷大社・京都駅,,1,S0500_02001_12505,S_S0580001,1,0
S0500,02001,S0500_02001_12506,稲荷大社・竹田駅,,1,S0500_02001_12506,S_S0590001,1,0
S0500,02001,S0500_02001_12507,師団街道・稲荷大社・京都駅,,1,S0500_02001_12507,S_S0580001,1,0
S0500,02001,S0500_02001_12508,稲荷大社・竹田駅,,1,S0500_02001_12508,S_S0590001,1,0
S0500,02001,S0500_02001_12509,師団街道・稲荷大社・京都駅,,1,S0500_02001_12509,S_S0580001,1,0
S0500,02001,S0500_02001_12510,稲荷大社・竹田駅,,1,S0500_02001_12510,S_S0590001,1,0
S0500,02001,S0500_02001_12511,中書島・竹田駅東口・稲荷大社・京都駅,,1,S0500_02001_12511,S_S0583000,1,0
S0500,02001,S0500_02001_12512,稲荷大社・竹田駅・中書島・横大路車庫,,1,S0500_02001_12512,S_S0593000,1,0
S0500,02001,S0500_02001_12513,中書島・竹田駅東口・稲荷大社・京都駅,,1,S0500_02001_12513,S_S0583000,1,0
S0500,02001,S0500_02001_12514,稲荷大社・竹田駅,,1,S0500_02001_12514,S_S0590001,1,0
S0500,02001,S0500_02001_12515,師団街道・稲荷大社・京都駅,,1,S0500_02001_12515,S_S0580001,1,0
S0500,02001,S0500_02001_12516,稲荷大社・竹田駅,,1,S0500_02001_12516,S_S0590001,1,0
S0500,02001,S0500_02001_12517,師団街道・稲荷大社・京都駅,,1,S0500_02001_12517,S_S0580001,1,0
S0500,02001,S0500_02001_12518,稲荷大社・竹田駅,,1,S0500_02001_12518,S_S0590001,1,0
S0500,02001,S0500_02001_12519,師団街道・稲荷大社・京都駅,,1,S0500_02001_12519,S_S0580001,1,0
S0500,02001,S0500_02001_12520,稲荷大社・竹田駅,,1,S0500_02001_12520,S_S0590001,1,0
S0500,02001,S0500_02001_12521,師団街道・稲荷大社・京都駅,,1,S0500_02001_12521,S_S0580001,1,0
S0500,02001,S0500_02001_12522,稲荷大社・竹田駅・中書島・横大路車庫,,1,S0500_02001_12522,S_S0593000,1,0
S0500,02001,S0500_02001_12523,中書島・竹田駅東口・稲荷大社・京都駅,,1,S0500_02001_12523,S_S0583000,1,0
S0500,02001,S0500_02001_12524,稲荷大社・竹田駅・中書島・横大路車庫,,1,S0500_02001_12524,S_S0593000,1,0
S0500,02001,S0500_02001_12525,師団街道・稲荷大社・京都駅,,1,S0500_02001_12525,S_S0580001,1,0
S0500,02001,S0500_02001_12526,稲荷大社・竹田駅,,1,S0500_02001_12526,S_S0590001,1,0
S0500,02001,S0500_02001_12527,師団街道・稲荷大社・京都駅,,1,S0500_02001_12527,S_S0580001,1,0
S0500,02001,S0500_02001_12528,稲荷大社・竹田駅,,1,S0500_02001_12528,S_S0590001,1,0
S0500,02001,S0500_02001_12529,師団街道・稲荷大社・京都駅,,1,S0500_02001_12529,S_S0580001,1,0
S0500,02001,S0500_02001_12530,稲荷大社・竹田駅,,1,S0500_02001_12530,S_S0590001,1,0
S0500,02001,S0500_02001_12531,師団街道・稲荷大社・京都駅,,1,S0500_02001_12531,S_S0580001,1,0
S0500,02001,S0500_02001_12532,稲荷大社・竹田駅,,1,S0500_02001_12532,S_S0590001,1,0
S0500,02001,S0500_02001_12533,師団街道・稲荷大社・京都駅,,1,S0500_02001_12533,S_S0580001,1,0
S0500,02001,S0500_02001_12534,稲荷大社・竹田駅・中書島・横大路車庫,,1,S0500_02001_12534,S_S0593000,1,0
S0500,02001,S0500_02001_12535,稲荷大社・竹田駅,,1,S0500_02001_12535,S_S0590001,1,0
S0500,02001,S0500_02001_12536,師団街道・稲荷大社・京都駅,,1,S0500_02001_12536,S_S0580001,1,0
S0500,02001,S0500_02001_12537,稲荷大社・竹田駅,,1,S0500_02001_12537,S_S0590001,1,0
S0500,02001,S0500_02001_12538,師団街道・稲荷大社・京都駅,,1,S0500_02001_12538,S_S0580001,1,0
S0500,02001,S0500_02001_12539,稲荷大社・竹田駅,,1,S0500_02001_12539,S_S0590001,1,0
S0500,02001,S0500_02001_12540,師団街道・稲荷大社・京都駅,,1,S0500_02001_12540,S_S0580001,1,0
S0500,02001,S0500_02001_12541,稲荷大社・竹田駅,,1,S0500_02001_12541,S_S0590001,1,0
S0500,02001,S0500_02001_12542,師団街道・稲荷大社・京都駅,,1,S0500_02001_12542,S_S0580001,1,0
S0500,02001,S0500_02001_12543,稲荷大社・竹田駅,,1,S0500_02001_12543,S_S0590001,1,0
S0500,03001,S0500_03001_7189,師団街道・稲荷大社・京都駅,,1,S0500_03001_7189,S_S0580001,1,0
S0500,03001,S0500_03001_7190,稲荷大社・竹田駅,,1,S0500_03001_7190,S_S0590001,1,0
S0500,03001,S0500_03001_7191,師団街道・稲荷大社・京都駅,,1,S0500_03001_7191,S_S0580001,1,0
S0500,03001,S0500_03001_7192,稲荷大社・竹田駅,,1,S0500_03001_7192,S_S0590001,1,0
S0500,03001,S0500_03001_7193,師団街道・稲荷大社・京都駅,,1,S0500_03001_7193,S_S0580001,1,0
S0500,03001,S0500_03001_7194,稲荷大社・竹田駅,,1,S0500_03001_7194,S_S0590001,1,0
S0500,03001,S0500_03001_7195,中書島・竹田駅東口・稲荷大社・京都駅,,1,S0500_03001_7195,S_S0583000,1,0
S0500,03001,S0500_03001_7196,稲荷大社・竹田駅,,1,S0500_03001_7196,S_S0590001,1,0
S0500,03001,S0500_03001_7197,師団街道・稲荷大社・京都駅,,1,S0500_03001_7197,S_S0580001,1,0
S0500,03001,S0500_03001_7198,稲荷大社・竹田駅,,1,S0500_03001_7198,S_S0590001,1,0
S0500,03001,S0500_03001_7199,師団街道・稲荷大社・京都駅,,1,S0500_03001_7199,S_S0580001,1,0
S0500,03001,S0500_03001_7200,稲荷大社・竹田駅,,1,S0500_03001_7200,S_S0590001,1,0
S0500,03001,S0500_03001_7201,師団街道・稲荷大社・京都駅,,1,S0500_03001_7201,S_S0580001,1,0
S0500,03001,S0500_03001_7202,稲荷大社・竹田駅,,1,S0500_03001_7202,S_S0590001,1,0
S0500,03001,S0500_03001_7203,師団街道・稲荷大社・京都駅,,1,S0500_03001_7203,S_S0580001,1,0
S0500,03001,S0500_03001_7204,稲荷大社・竹田駅,,1,S0500_03001_7204,S_S0590001,1,0
S0500,03001,S0500_03001_7205,中書島・竹田駅東口・稲荷大社・京都駅,,1,S0500_03001_7205,S_S0583000,1,0
S0500,03001,S0500_03001_7206,稲荷大社・竹田駅・中書島・横大路車庫,,1,S0500_03001_7206,S_S0593000,1,0
S0500,03001,S0500_03001_7207,中書島・竹田駅東口・稲荷大社・京都駅,,1,S0500_03001_7207,S_S0583000,1,0
S0500,03001,S0500_03001_7208,稲荷大社・竹田駅,,1,S0500_03001_7208,S_S0590001,1,0
S0500,03001,S0500_03001_7209,師団街道・稲荷大社・京都駅,,1,S0500_03001_7209,S_S0580001,1,0
S0500,03001,S0500_03001_7210,稲荷大社・竹田駅,,1,S0500_03001_7210,S_S0590001,1,0
S0500,03001,S0500_03001_7211,師団街道・稲荷大社・京都駅,,1,S0500_03001_7211,S_S0580001,1,0
S0500,03001,S0500_03001_7212,稲荷大社・竹田駅,,1,S0500_03001_7212,S_S0590001,1,0
S0500,03001,S0500_03001_7213,師団街道・稲荷大社・京都駅,,1,S0500_03001_7213,S_S0580001,1,0
S0500,03001,S0500_03001_7214,稲荷大社・竹田駅,,1,S0500_03001_7214,S_S0590001,1,0
S0500,03001,S0500_03001_7215,師団街道・稲荷大社・京都駅,,1,S0500_03001_7215,S_S0580001,1,0
S0500,03001,S0500_03001_7216,稲荷大社・竹田駅・中書島・横大路車庫,,1,S0500_03001_7216,S_S0593000,1,0
S0500,03001,S0500_03001_7217,中書島・竹田駅東口・稲荷大社・京都駅,,1,S0500_03001_7217,S_S0583000,1,0
S0500,03001,S0500_03001_7218,稲荷大社・竹田駅・中書島・横大路車庫,,1,S0500_03001_7218,S_S0593000,1,0
S0500,03001,S0500_03001_7219,師団街道・稲荷大社・京都駅,,1,S0500_03001_7219,S_S0580001,1,0
S0500,03001,S0500_03001_7220,稲荷大社・竹田駅,,1,S0500_03001_7220,S_S0590001,1,0
S0500,03001,S0500_03001_7221,師団街道・稲荷大社・京都駅,,1,S0500_03001_7221,S_S0580001,1,0
S0500,03001,S0500_03001_7222,稲荷大社・竹田駅,,1,S0500_03001_7222,S_S0590001,1,0
S0500,03001,S0500_03001_7223,師団街道・稲荷大社・京都駅,,1,S0500_03001_7223,S_S0580001,1,0
S0500,03001,S0500_03001_7224,稲荷大社・竹田駅,,1,S0500_03001_7224,S_S0590001,1,0
S0500,03001,S0500_03001_7225,師団街道・稲荷大社・京都駅,,1,S0500_03001_7225,S_S0580001,1,0
S0500,03001,S0500_03001_7226,稲荷大社・竹田駅,,1,S0500_03001_7226,S_S0590001,1,0
S0500,03001,S0500_03001_7227,師団街道・稲荷大社・京都駅,,1,S0500_03001_7227,S_S0580001,1,0
S0500,03001,S0500_03001_7228,稲荷大社・竹田駅・中書島・横大路車庫,,1,S0500_03001_7228,S_S0593000,1,0
S0500,03001,S0500_03001_7229,稲荷大社・竹田駅,,1,S0500_03001_7229,S_S0590001,1,0
S0500,03001,S0500_03001_7230,師団街道・稲荷大社・京都駅,,1,S0500_03001_7230,S_S0580001,1,0
S0500,03001,S0500_03001_7231,稲荷大社・竹田駅,,1,S0500_03001_7231,S_S0590001,1,0
S0500,03001,S0500_03001_7232,師団街道・稲荷大社・京都駅,,1,S0500_03001_7232,S_S0580001,1,0
S0500,03001,S0500_03001_7233,稲荷大社・竹田駅,,1,S0500_03001_7233,S_S0590001,1,0
S0500,03001,S0500_03001_7234,師団街道・稲荷大社・京都駅,,1,S0500_03001_7234,S_S0580001,1,0
S0500,03001,S0500_03001_7235,稲荷大社・竹田駅,,1,S0500_03001_7235,S_S0590001,1,0
S0500,03001,S0500_03001_7236,師団街道・稲荷大社・京都駅,,1,S0500_03001_7236,S_S0580001,1,0
S0500,03001,S0500_03001_7237,稲荷大社・竹田駅,,1,S0500_03001_7237,S_S0590001,1,0
S0600,01001,S0600_01001_1395,ＪＲ藤森駅・藤森神社,,1,S0600_01001_1395,S_S0600000,1,0
S0600,01001,S0600_01001_1396,ＪＲ藤森駅・藤森神社,,1,S0600_01001_1396,S_S0600000,1,0
S0600,01001,S0600_01001_1397,ＪＲ藤森駅・藤森神社,,1,S0600_01001_1397,S_S0600000,1,0
S0600,01001,S0600_01001_1398,ＪＲ藤森駅・藤森神社,,1,S0600_01001_1398,S_S0600000,1,0
S0600,01001,S0600_01001_1399,ＪＲ藤森駅・藤森神社,,1,S0600_01001_1399,S_S0600000,1,0
S0600,01001,S0600_01001_1400,ＪＲ藤森駅・藤森神社,,1,S0600_01001_1400,S_S0600000,1,0
S0600,01001,S0600_01001_1401,ＪＲ藤森駅・藤森神社,,1,S0600_01001_1401,S_S0600000,1,0
S0600,01001,S0600_01001_1402,ＪＲ藤森駅・藤森神社,,1,S0600_01001_1402,S_S0600000,1,0
S0600,01001,S0600_01001_1403,ＪＲ藤森駅・藤森神社,,1,S0600_01001_1403,S_S0600000,1,0
S0600,01001,S0600_01001_1404,ＪＲ藤森駅・藤森神社,,1,S0600_01001_1404,S_S0600000,1,0
S0600,01001,S0600_01001_1405,ＪＲ藤森駅・藤森神社,,1,S0600_01001_1405,S_S0600000,1,0
S0600,01001,S0600_01001_1406,ＪＲ藤森駅・藤森神社,,1,S0600_01001_1406,S_S0600000,1,0
S0600,01001,S0600_01001_1407,ＪＲ藤森駅・藤森神社,,1,S0600_01001_1407,S_S0600000,1,0
S0600,01001,S0600_01001_1408,ＪＲ藤森駅・藤森神社,,1,S0600_01001_1408,S_S0600000,1,0
S0600,01001,S0600_01001_1409,ＪＲ藤森駅・藤森神社,,1,S0600_01001_1409,S_S0600000,1,0
S0600,01001,S0600_01001_1410,ＪＲ藤森駅・藤森神社,,1,S0600_01001_1410,S_S0600000,1,0
S0600,01001,S0600_01001_1411,ＪＲ藤森駅・藤森神社,,1,S0600_01001_1411,S_S0600000,1,0
S0600,02001,S0600_02001_12708,ＪＲ藤森駅・藤森神社,,1,S0600_02001_12708,S_S0600000,1,0
S0600,02001,S0600_02001_12709,ＪＲ藤森駅・藤森神社,,1,S0600_02001_12709,S_S0600000,1,0
S0600,02001,S0600_02001_12710,ＪＲ藤森駅・藤森神社,,1,S0600_02001_12710,S_S0600000,1,0
S0600,02001,S0600_02001_12711,ＪＲ藤森駅・藤森神社,,1,S0600_02001_12711,S_S0600000,1,0
S0600,02001,S0600_02001_12712,ＪＲ藤森駅・藤森神社,,1,S0600_02001_12712,S_S0600000,1,0
S0600,02001,S0600_02001_12713,ＪＲ藤森駅・藤森神社,,1,S0600_02001_12713,S_S0600000,1,0
S0600,02001,S0600_02001_12714,ＪＲ藤森駅・藤森神社,,1,S0600_02001_12714,S_S0600000,1,0
S0600,02001,S0600_02001_12715,ＪＲ藤森駅・藤森神社,,1,S0600_02001_12715,S_S0600000,1,0
S0600,02001,S0600_02001_12716,ＪＲ藤森駅・藤森神社,,1,S0600_02001_12716,S_S0600000,1,0
S0600,02001,S0600_02001_12717,ＪＲ藤森駅・藤森神社,,1,S0600_02001_12717,S_S0600000,1,0
S0600,02001,S0600_02001_12718,ＪＲ藤森駅・藤森神社,,1,S0600_02001_12718,S_S0600000,1,0
S0600,02001,S0600_02001_12719,ＪＲ藤森駅・藤森神社,,1,S0600_02001_12719,S_S0600000,1,0
S0600,02001,S0600_02001_12720,ＪＲ藤森駅・藤森神社,,1,S0600_02001_12720,S_S0600000,1,0
S0600,02001,S0600_02001_12721,ＪＲ藤森駅・藤森神社,,1,S0600_02001_12721,S_S0600000,1,0
S0600,02001,S0600_02001_12722,ＪＲ藤森駅・藤森神社,,1,S0600_02001_12722,S_S0600000,1,0
S0600,03001,S0600_03001_7408,ＪＲ藤森駅・藤森神社,,1,S0600_03001_7408,S_S0600000,1,0
S0600,03001,S0600_03001_7409,ＪＲ藤森駅・藤森神社,,1,S0600_03001_7409,S_S0600000,1,0
S0600,03001,S0600_03001_7410,ＪＲ藤森駅・藤森神社,,1,S0600_03001_7410,S_S0600000,1,0
S0600,03001,S0600_03001_7411,ＪＲ藤森駅・藤森神社,,1,S0600_03001_7411,S_S0600000,1,0
S0600,03001,S0600_03001_7412,ＪＲ藤森駅・藤森神社,,1,S0600_03001_7412,S_S0600000,1,0
S0600,03001,S0600_03001_7413,ＪＲ藤森駅・藤森神社,,1,S0600_03001_7413,S_S0600000,1,0
S0600,03001,S0600_03001_7414,ＪＲ藤森駅・藤森神社,,1,S0600_03001_7414,S_S0600000,1,0
S0600,03001,S0600_03001_7415,ＪＲ藤森駅・藤森神社,,1,S0600_03001_7415,S_S0600000,1,0
S0600,03001,S0600_03001_7416,ＪＲ藤森駅・藤森神社,,1,S0600_03001_7416,S_S0600000,1,0
S0600,03001,S0600_03001_7417,ＪＲ藤森駅・藤森神社,,1,S0600_03001_7417,S_S0600000,1,0
S0600,03001,S0600_03001_7418,ＪＲ藤森駅・藤森神社,,1,S0600_03001_7418,S_S0600000,1,0
S0600,03001,S0600_03001_7419,ＪＲ藤森駅・藤森神社,,1,S0600_03001_7419,S_S0600000,1,0
S0600,03001,S0600_03001_7420,ＪＲ藤森駅・藤森神社,,1,S0600_03001_7420,S_S0600000,1,0
S0600,03001,S0600_03001_7421,ＪＲ藤森駅・藤森神社,,1,S0600_03001_7421,S_S0600000,1,0
S0600,03001,S0600_03001_7422,ＪＲ藤森駅・藤森神社,,1,S0600_03001_7422,S_S0600000,1,0
S0800,01001,S0800_01001_1202,藤森神社・竹田駅東口,,1,S0800_01001_1202,S_S088D000,1,0
S0800,01001,S0800_01001_1204,中書島・国道大手筋・横大路車庫,,1,S0800_01001_1204,S_S089D000,1,0
S0800,01001,S0800_01001_1205,藤森神社・竹田駅東口,,1,S0800_01001_1205,S_S088D000,1,0
S0800,01001,S0800_01001_1206,下鳥羽・横大路車庫,,1,S0800_01001_1206,S_S089E000,1,0
S0800,01001,S0800_01001_1208,藤森神社・竹田駅東口,,1,S0800_01001_1208,S_S088D000,1,0
S0800,01001,S0800_01001_1209,下鳥羽・横大路車庫,,1,S0800_01001_1209,S_S089E000,1,0
S0800,01001,S0800_01001_1210,中書島・国道大手筋・横大路車庫,,1,S0800_01001_1210,S_S089D000,1,0
